,Posicao 0,Posicao 1,Posicao 2,Posicao 3,Posicao 4,Posicao 5,Posicao 6,Posicao 7,OFF,MANUAL,AUTO,COMISSIONAMENTO,Dia,Backtracking,Bateria OK,Bateria Insuficiente,Bateria Minimo,Bateria Critico,OK,Botao de Emergencia,Horario não Configurado,Falha na Comunicação,Posição fora do Intervalo,Velocidade Baixa,Undervoltage no Motor,Eixo Bloqueado,Sobrecorrente no Motor,Sobrecorrente na Entrada,Undervoltage na Entrada,Alarme 11,Alarme 12,Alarme 13,Alarme 14,Alarme 15,TensaoPainel,CorrentePainel,PosicaoAngular,AnguloCalculado,CorrenteMotor,EstadoBateria,Reserva
480,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09256756563793189,0.08719855095566986,9.994659342336156,31.372549019607842,0
481,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09218406458919892,0.08719855095566986,9.994659342336156,31.76470588235294,0
482,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09295106668666486,0.08719855095566986,9.994659342336156,32.15686274509804,0
483,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09343044299758141,0.08719855095566986,9.994659342336156,32.549019607843135,0
484,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,-0.01327534905012584,0.09266344090011502,0.08719855095566986,0.0,32.94117647058823,0
485,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09381394404631438,0.08719855095566986,0.0,33.33333333333333,0
486,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09208818932701579,0.08719855095566986,9.994659342336156,33.72549019607843,0
487,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09189643880264908,0.08719855095566986,9.994659342336156,34.11764705882353,0
488,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09160881301609924,0.08719855095566986,9.994659342336156,34.509803921568626,0
489,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09151293775391611,0.08719855095566986,9.994659342336156,34.90196078431372,0
490,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09314281721103157,0.08719855095566986,9.994659342336156,35.294117647058826,0
491,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.093046941948848,0.08719855095566986,9.994659342336156,35.68627450980392,0
492,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09227993985138205,0.08719855095566986,9.994659342336156,36.07843137254902,0
493,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09180056354046595,0.08719855095566986,9.994659342336156,36.470588235294116,0
494,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09237581511356563,0.08719855095566986,9.994659342336156,36.86274509803922,0
495,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09247169037574876,0.08719855095566986,9.994659342336156,37.254901960784316,0
496,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.0932386924732147,0.08719855095566986,9.994659342336156,37.64705882352941,0
497,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09256756563793189,0.08719855095566986,9.994659342336156,38.03921568627451,0
498,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09295106668666486,0.08719855095566986,0.0,38.43137254901961,0
499,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09333456773539783,0.08719855095566986,0.0,38.82352941176471,0
500,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09247169037574876,0.08719855095566986,0.0,0.0,0
501,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09314281721103157,0.08719855095566986,0.0,0.39215686274509803,0
502,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09237581511356563,0.08719855095566986,9.994659342336156,0.7843137254901961,0
503,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09208818932701579,0.08719855095566986,9.994659342336156,1.1764705882352942,0
504,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09256756563793189,0.08719855095566986,9.994659342336156,1.5686274509803921,0
505,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09237581511356563,0.08719855095566986,9.994659342336156,1.9607843137254901,0
506,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.09199231406483221,0.08719855095566986,9.994659342336156,2.3529411764705883,0
507,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09180056354046595,0.08719855095566986,9.994659342336156,2.7450980392156863,0
508,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09103356144300001,0.08719855095566986,9.994659342336156,3.1372549019607843,0
509,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.662165255207141,-0.01327534905012584,0.09045830986990033,0.08719855095566986,9.994659342336156,3.5294117647058822,0
510,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08959543251025126,0.08719855095566986,9.994659342336156,3.9215686274509802,0
511,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,-0.01327534905012584,0.08997893355898423,0.08719855095566986,9.994659342336156,4.313725490196078,0
512,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,-0.01327534905012584,0.09093768618081643,0.08719855095566986,9.994659342336156,4.705882352941177,0
